id,名前,era_name,gender,nationality_region,nationality,wikipedia_title,url,language,source_category,pageid
wikipedia-ja-33740,ヴォルテール,近世前期,男性,西欧,フランス,ヴォルテール,https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A9%E3%83%AB%E3%83%86%E3%83%BC%E3%83%AB,ja,Category:自然哲学者,33740
wikipedia-ja-196124,エンペドクレス,,男性,東地中海,古代ギリシア,エンペドクレス,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%B3%E3%83%9A%E3%83%89%E3%82%AF%E3%83%AC%E3%82%B9,ja,Category:自然哲学者,196124
wikipedia-ja-2901329,大橋完太郎,現代中期,男性,東アジア,日本,大橋完太郎,https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%A9%8B%E5%AE%8C%E5%A4%AA%E9%83%8E,ja,Category:自然哲学者,2901329
wikipedia-ja-6311,ガリレオ・ガリレイ,ルネサンス・初期近世,男性,南欧,イタリア,ガリレオ・ガリレイ,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%83%AA%E3%83%AC%E3%82%AA%E3%83%BB%E3%82%AC%E3%83%AA%E3%83%AC%E3%82%A4,ja,Category:自然哲学者,6311
wikipedia-ja-7113,イマヌエル・カント,近世後期,男性,西欧,ドイツ,イマヌエル・カント,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%9E%E3%83%8C%E3%82%A8%E3%83%AB%E3%83%BB%E3%82%AB%E3%83%B3%E3%83%88,ja,Category:自然哲学者,7113
wikipedia-ja-3895493,マーガレット・キャヴェンディッシュ,,女性,西欧,イングランド,マーガレット・キャヴェンディッシュ,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%BC%E3%82%AC%E3%83%AC%E3%83%83%E3%83%88%E3%83%BB%E3%82%AD%E3%83%A3%E3%83%B4%E3%82%A7%E3%83%B3%E3%83%87%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5,ja,Category:自然哲学者,3895493
wikipedia-ja-231217,ウィリアム・ギルバート (物理学者),ルネサンス・初期近世,男性,西欧,イングランド,ウィリアム・ギルバート (物理学者),https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%82%AE%E3%83%AB%E3%83%90%E3%83%BC%E3%83%88_(%E7%89%A9%E7%90%86%E5%AD%A6%E8%80%85),ja,Category:自然哲学者,231217
wikipedia-ja-7624,ヨハン・ヴォルフガング・フォン・ゲーテ,近世後期,男性,西欧,ドイツ,ヨハン・ヴォルフガング・フォン・ゲーテ,https://ja.wikipedia.org/wiki/%E3%83%A8%E3%83%8F%E3%83%B3%E3%83%BB%E3%83%B4%E3%82%A9%E3%83%AB%E3%83%95%E3%82%AC%E3%83%B3%E3%82%B0%E3%83%BB%E3%83%95%E3%82%A9%E3%83%B3%E3%83%BB%E3%82%B2%E3%83%BC%E3%83%86,ja,Category:自然哲学者,7624
wikipedia-ja-6427,ヨハネス・ケプラー,ルネサンス・初期近世,男性,南欧,ローマ帝国,ヨハネス・ケプラー,https://ja.wikipedia.org/wiki/%E3%83%A8%E3%83%8F%E3%83%8D%E3%82%B9%E3%83%BB%E3%82%B1%E3%83%97%E3%83%A9%E3%83%BC,ja,Category:自然哲学者,6427
wikipedia-ja-6422,ニコラウス・コペルニクス,ルネサンス・初期近世,男性,東欧,ポーランド,ニコラウス・コペルニクス,https://ja.wikipedia.org/wiki/%E3%83%8B%E3%82%B3%E3%83%A9%E3%82%A6%E3%82%B9%E3%83%BB%E3%82%B3%E3%83%9A%E3%83%AB%E3%83%8B%E3%82%AF%E3%82%B9,ja,Category:自然哲学者,6422
wikipedia-ja-51231,フリードリヒ・シェリング,近世後期,男性,西欧,ドイツ,フリードリヒ・シェリング,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%AA%E3%83%BC%E3%83%89%E3%83%AA%E3%83%92%E3%83%BB%E3%82%B7%E3%82%A7%E3%83%AA%E3%83%B3%E3%82%B0,ja,Category:自然哲学者,51231
wikipedia-ja-528655,ジャービル・ブン・ハイヤーン,,男性,,,ジャービル・ブン・ハイヤーン,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%93%E3%83%AB%E3%83%BB%E3%83%96%E3%83%B3%E3%83%BB%E3%83%8F%E3%82%A4%E3%83%A4%E3%83%BC%E3%83%B3,ja,Category:自然哲学者,528655
wikipedia-ja-67803,アルトゥル・ショーペンハウアー,近世後期,男性,西欧,オランダ,アルトゥル・ショーペンハウアー,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AB%E3%83%88%E3%82%A5%E3%83%AB%E3%83%BB%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%9A%E3%83%B3%E3%83%8F%E3%82%A6%E3%82%A2%E3%83%BC,ja,Category:自然哲学者,67803
wikipedia-ja-15293,タレス,,男性,東地中海,古代ギリシア,タレス,https://ja.wikipedia.org/wiki/%E3%82%BF%E3%83%AC%E3%82%B9,ja,Category:自然哲学者,15293
wikipedia-ja-14055,ドゥニ・ディドロ,近世後期,男性,西欧,フランス,ドゥニ・ディドロ,https://ja.wikipedia.org/wiki/%E3%83%89%E3%82%A5%E3%83%8B%E3%83%BB%E3%83%87%E3%82%A3%E3%83%89%E3%83%AD,ja,Category:自然哲学者,14055
wikipedia-ja-1454148,フランク・ティプラー,現代前期,男性,,,フランク・ティプラー,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%A9%E3%83%B3%E3%82%AF%E3%83%BB%E3%83%86%E3%82%A3%E3%83%97%E3%83%A9%E3%83%BC,ja,Category:自然哲学者,1454148
wikipedia-ja-8754,ルネ・デカルト,ルネサンス・初期近世,男性,北欧,スウェーデン,ルネ・デカルト,https://ja.wikipedia.org/wiki/%E3%83%AB%E3%83%8D%E3%83%BB%E3%83%87%E3%82%AB%E3%83%AB%E3%83%88,ja,Category:自然哲学者,8754
wikipedia-ja-3641988,ウィリアム・デラム,近世前期,男性,西欧,イングランド,ウィリアム・デラム,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%83%87%E3%83%A9%E3%83%A0,ja,Category:自然哲学者,3641988
wikipedia-ja-952727,ポール＝アンリ・ティリ・ドルバック,近世後期,男性,南欧,ローマ帝国,ポール＝アンリ・ティリ・ドルバック,https://ja.wikipedia.org/wiki/%E3%83%9D%E3%83%BC%E3%83%AB%EF%BC%9D%E3%82%A2%E3%83%B3%E3%83%AA%E3%83%BB%E3%83%86%E3%82%A3%E3%83%AA%E3%83%BB%E3%83%89%E3%83%AB%E3%83%90%E3%83%83%E3%82%AF,ja,Category:自然哲学者,952727
wikipedia-ja-1604252,アイザック・ニュートン,近世前期,男性,西欧,イングランド,アイザック・ニュートン,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%82%A4%E3%82%B6%E3%83%83%E3%82%AF%E3%83%BB%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%88%E3%83%B3,ja,Category:自然哲学者,1604252
wikipedia-ja-52527,ノヴァーリス,近世後期,男性,西欧,ドイツ,ノヴァーリス,https://ja.wikipedia.org/wiki/%E3%83%8E%E3%83%B4%E3%82%A1%E3%83%BC%E3%83%AA%E3%82%B9,ja,Category:自然哲学者,52527
wikipedia-ja-14244,ブレーズ・パスカル,近世前期,男性,西欧,フランス,ブレーズ・パスカル,https://ja.wikipedia.org/wiki/%E3%83%96%E3%83%AC%E3%83%BC%E3%82%BA%E3%83%BB%E3%83%91%E3%82%B9%E3%82%AB%E3%83%AB,ja,Category:自然哲学者,14244
wikipedia-ja-43618,パラケルスス,ルネサンス・初期近世,男性,中欧,スイス,パラケルスス,https://ja.wikipedia.org/wiki/%E3%83%91%E3%83%A9%E3%82%B1%E3%83%AB%E3%82%B9%E3%82%B9,ja,Category:自然哲学者,43618
wikipedia-ja-1824733,ジャン・ビュリダン,中世後期,男性,西欧,フランス,ジャン・ビュリダン,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%BB%E3%83%93%E3%83%A5%E3%83%AA%E3%83%80%E3%83%B3,ja,Category:自然哲学者,1824733
wikipedia-ja-79609,ヨハン・ゴットリープ・フィヒテ,近世後期,男性,西欧,ドイツ,ヨハン・ゴットリープ・フィヒテ,https://ja.wikipedia.org/wiki/%E3%83%A8%E3%83%8F%E3%83%B3%E3%83%BB%E3%82%B4%E3%83%83%E3%83%88%E3%83%AA%E3%83%BC%E3%83%97%E3%83%BB%E3%83%95%E3%82%A3%E3%83%92%E3%83%86,ja,Category:自然哲学者,79609
wikipedia-ja-73499,ジョルダーノ・ブルーノ,ルネサンス・初期近世,男性,西欧,フランス,ジョルダーノ・ブルーノ,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%AB%E3%83%80%E3%83%BC%E3%83%8E%E3%83%BB%E3%83%96%E3%83%AB%E3%83%BC%E3%83%8E,ja,Category:自然哲学者,73499
wikipedia-ja-29007,ゲオルク・ヴィルヘルム・フリードリヒ・ヘーゲル,近世後期,男性,西欧,ドイツ,ゲオルク・ヴィルヘルム・フリードリヒ・ヘーゲル,https://ja.wikipedia.org/wiki/%E3%82%B2%E3%82%AA%E3%83%AB%E3%82%AF%E3%83%BB%E3%83%B4%E3%82%A3%E3%83%AB%E3%83%98%E3%83%AB%E3%83%A0%E3%83%BB%E3%83%95%E3%83%AA%E3%83%BC%E3%83%89%E3%83%AA%E3%83%92%E3%83%BB%E3%83%98%E3%83%BC%E3%82%B2%E3%83%AB,ja,Category:自然哲学者,29007
wikipedia-ja-24004,ロジャー・ベーコン,中世後期,男性,西欧,イングランド,ロジャー・ベーコン,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%BB%E3%83%99%E3%83%BC%E3%82%B3%E3%83%B3,ja,Category:自然哲学者,24004
wikipedia-ja-645,ヘラクレイトス,,男性,東地中海,古代ギリシア,ヘラクレイトス,https://ja.wikipedia.org/wiki/%E3%83%98%E3%83%A9%E3%82%AF%E3%83%AC%E3%82%A4%E3%83%88%E3%82%B9,ja,Category:自然哲学者,645
wikipedia-ja-29135,トマス・ホッブズ,ルネサンス・初期近世,男性,西欧,イングランド,トマス・ホッブズ,https://ja.wikipedia.org/wiki/%E3%83%88%E3%83%9E%E3%82%B9%E3%83%BB%E3%83%9B%E3%83%83%E3%83%96%E3%82%BA,ja,Category:自然哲学者,29135
wikipedia-ja-109086,アルベルトゥス・マグヌス,,男性,南欧,ローマ帝国,アルベルトゥス・マグヌス,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AB%E3%83%99%E3%83%AB%E3%83%88%E3%82%A5%E3%82%B9%E3%83%BB%E3%83%9E%E3%82%B0%E3%83%8C%E3%82%B9,ja,Category:自然哲学者,109086
wikipedia-ja-15509,カール・マルクス,近代前期,男性,西欧,フランス,カール・マルクス,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%9E%E3%83%AB%E3%82%AF%E3%82%B9,ja,Category:自然哲学者,15509
wikipedia-ja-663820,ウィリアム・モリノー,近世前期,男性,,,ウィリアム・モリノー,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%83%A2%E3%83%AA%E3%83%8E%E3%83%BC,ja,Category:自然哲学者,663820
wikipedia-ja-152654,エルンスト・ユンガー,近代後期,男性,西欧,フランス,エルンスト・ユンガー,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%AB%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BB%E3%83%A6%E3%83%B3%E3%82%AC%E3%83%BC,ja,Category:自然哲学者,152654
wikipedia-ja-8634,ゴットフリート・ライプニッツ,近世前期,男性,南欧,ローマ帝国,ゴットフリート・ライプニッツ,https://ja.wikipedia.org/wiki/%E3%82%B4%E3%83%83%E3%83%88%E3%83%95%E3%83%AA%E3%83%BC%E3%83%88%E3%83%BB%E3%83%A9%E3%82%A4%E3%83%97%E3%83%8B%E3%83%83%E3%83%84,ja,Category:自然哲学者,8634
wikipedia-ja-12178,ジャン＝ジャック・ルソー,近世後期,男性,西欧,フランス,ジャン＝ジャック・ルソー,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A3%E3%83%B3%EF%BC%9D%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF%E3%83%BB%E3%83%AB%E3%82%BD%E3%83%BC,ja,Category:自然哲学者,12178
wikipedia-ja-640,エピクロス,古代前期,男性,東地中海,古代ギリシア,エピクロス,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%94%E3%82%AF%E3%83%AD%E3%82%B9,ja,Category:科学哲学者,640
wikipedia-ja-4665738,ピーター・ゴドフリー＝スミス,現代中期,男性,オセアニア,オーストラリア,ピーター・ゴドフリー＝スミス,https://ja.wikipedia.org/wiki/%E3%83%94%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%BB%E3%82%B4%E3%83%89%E3%83%95%E3%83%AA%E3%83%BC%EF%BC%9D%E3%82%B9%E3%83%9F%E3%82%B9,ja,Category:科学哲学者,4665738
wikipedia-ja-2527438,スーザーン・サアド・ザグルール,現代中期,男性,北アフリカ,エジプト,スーザーン・サアド・ザグルール,https://ja.wikipedia.org/wiki/%E3%82%B9%E3%83%BC%E3%82%B6%E3%83%BC%E3%83%B3%E3%83%BB%E3%82%B5%E3%82%A2%E3%83%89%E3%83%BB%E3%82%B6%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%AB,ja,Category:科学哲学者,2527438
wikipedia-ja-4705966,アントニオ・ダマシオ,現代前期,男性,,,アントニオ・ダマシオ,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%B3%E3%83%88%E3%83%8B%E3%82%AA%E3%83%BB%E3%83%80%E3%83%9E%E3%82%B7%E3%82%AA,ja,Category:科学哲学者,4705966
wikipedia-ja-5212077,中村大介 (哲学者),現代中期,男性,東アジア,日本,中村大介 (哲学者),https://ja.wikipedia.org/wiki/%E4%B8%AD%E6%9D%91%E5%A4%A7%E4%BB%8B_(%E5%93%B2%E5%AD%A6%E8%80%85),ja,Category:科学哲学者,5212077
wikipedia-ja-4303009,ニコライ・フョードロヴィッチ・フョードロフ,近代前期,男性,東欧,ロシア,ニコライ・フョードロヴィッチ・フョードロフ,https://ja.wikipedia.org/wiki/%E3%83%8B%E3%82%B3%E3%83%A9%E3%82%A4%E3%83%BB%E3%83%95%E3%83%A7%E3%83%BC%E3%83%89%E3%83%AD%E3%83%B4%E3%82%A3%E3%83%83%E3%83%81%E3%83%BB%E3%83%95%E3%83%A7%E3%83%BC%E3%83%89%E3%83%AD%E3%83%95,ja,Category:科学哲学者,4303009
wikipedia-ja-3485334,ルドヴィック・フレック,近代後期,男性,中欧,オーストリア,ルドヴィック・フレック,https://ja.wikipedia.org/wiki/%E3%83%AB%E3%83%89%E3%83%B4%E3%82%A3%E3%83%83%E3%82%AF%E3%83%BB%E3%83%95%E3%83%AC%E3%83%83%E3%82%AF,ja,Category:科学哲学者,3485334
wikipedia-ja-577996,フランツ・ブレンターノ,近代前期,男性,中欧,オーストリア,フランツ・ブレンターノ,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%A9%E3%83%B3%E3%83%84%E3%83%BB%E3%83%96%E3%83%AC%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8E,ja,Category:科学哲学者,577996
wikipedia-ja-439646,フェルナンド・フローレス,現代前期,男性,中南米,チリ,フェルナンド・フローレス,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AB%E3%83%8A%E3%83%B3%E3%83%89%E3%83%BB%E3%83%95%E3%83%AD%E3%83%BC%E3%83%AC%E3%82%B9,ja,Category:科学哲学者,439646
wikipedia-ja-4809399,マリオ・ブンゲ,現代前期,男性,中南米,アルゼンチン,マリオ・ブンゲ,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%AA%E3%82%AA%E3%83%BB%E3%83%96%E3%83%B3%E3%82%B2,ja,Category:科学哲学者,4809399
wikipedia-ja-4464050,グスタフ・ベルクマン,現代前期,男性,中欧,オーストリア,グスタフ・ベルクマン,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%82%B9%E3%82%BF%E3%83%95%E3%83%BB%E3%83%99%E3%83%AB%E3%82%AF%E3%83%9E%E3%83%B3,ja,Category:科学哲学者,4464050
wikipedia-ja-45658,マイケル・ポランニー,近代後期,男性,中欧,オーストリア,マイケル・ポランニー,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%82%A4%E3%82%B1%E3%83%AB%E3%83%BB%E3%83%9D%E3%83%A9%E3%83%B3%E3%83%8B%E3%83%BC,ja,Category:科学哲学者,45658
wikipedia-ja-3808396,ロレンツォ・マンニャーニ,現代中期,男性,南欧,イタリア,ロレンツォ・マンニャーニ,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%AC%E3%83%B3%E3%83%84%E3%82%A9%E3%83%BB%E3%83%9E%E3%83%B3%E3%83%8B%E3%83%A3%E3%83%BC%E3%83%8B,ja,Category:科学哲学者,3808396
wikipedia-ja-189513,ジョージ・ハーバート・ミード,近代後期,男性,,,ジョージ・ハーバート・ミード,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B8%E3%83%BB%E3%83%8F%E3%83%BC%E3%83%90%E3%83%BC%E3%83%88%E3%83%BB%E3%83%9F%E3%83%BC%E3%83%89,ja,Category:科学哲学者,189513
wikipedia-ja-4439030,デイヴィッド・ミラー (哲学者),現代前期,男性,,,デイヴィッド・ミラー (哲学者),https://ja.wikipedia.org/wiki/%E3%83%87%E3%82%A4%E3%83%B4%E3%82%A3%E3%83%83%E3%83%89%E3%83%BB%E3%83%9F%E3%83%A9%E3%83%BC_(%E5%93%B2%E5%AD%A6%E8%80%85),ja,Category:科学哲学者,4439030
wikipedia-ja-1039213,マックス・ヤンマー,現代前期,男性,西アジア,イスラエル,マックス・ヤンマー,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%83%A4%E3%83%B3%E3%83%9E%E3%83%BC,ja,Category:科学哲学者,1039213
wikipedia-ja-2504637,ラカトシュ・イムレ,現代前期,男性,中欧,ハンガリー,ラカトシュ・イムレ,https://ja.wikipedia.org/wiki/%E3%83%A9%E3%82%AB%E3%83%88%E3%82%B7%E3%83%A5%E3%83%BB%E3%82%A4%E3%83%A0%E3%83%AC,ja,Category:科学哲学者,2504637
wikipedia-ja-5533,数学者,,男性,,,数学者,https://ja.wikipedia.org/wiki/%E6%95%B0%E5%AD%A6%E8%80%85,ja,Category:数学者,5533
wikipedia-ja-3652,数学者の一覧,,男性,東アジア,日本,数学者の一覧,https://ja.wikipedia.org/wiki/%E6%95%B0%E5%AD%A6%E8%80%85%E3%81%AE%E4%B8%80%E8%A6%A7,ja,Category:数学者,3652
wikipedia-ja-3885818,応用数学者,,男性,,,応用数学者,https://ja.wikipedia.org/wiki/%E5%BF%9C%E7%94%A8%E6%95%B0%E5%AD%A6%E8%80%85,ja,Category:数学者,3885818
wikipedia-ja-3729063,実験物理学者,,男性,,,実験物理学者,https://ja.wikipedia.org/wiki/%E5%AE%9F%E9%A8%93%E7%89%A9%E7%90%86%E5%AD%A6%E8%80%85,ja,Category:物理学者,3729063
wikipedia-ja-5001,物理学者,,男性,,,物理学者,https://ja.wikipedia.org/wiki/%E7%89%A9%E7%90%86%E5%AD%A6%E8%80%85,ja,Category:物理学者,5001
wikipedia-ja-3489,物理学者の一覧,,男性,,,物理学者の一覧,https://ja.wikipedia.org/wiki/%E7%89%A9%E7%90%86%E5%AD%A6%E8%80%85%E3%81%AE%E4%B8%80%E8%A6%A7,ja,Category:物理学者,3489
wikipedia-ja-119568,理論物理学者,,男性,,,理論物理学者,https://ja.wikipedia.org/wiki/%E7%90%86%E8%AB%96%E7%89%A9%E7%90%86%E5%AD%A6%E8%80%85,ja,Category:物理学者,119568
wikipedia-ja-4792329,ヤコブ・イングヴァソン,現代前期,男性,中欧,オーストリア,ヤコブ・イングヴァソン,https://ja.wikipedia.org/wiki/%E3%83%A4%E3%82%B3%E3%83%96%E3%83%BB%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%B4%E3%82%A1%E3%82%BD%E3%83%B3,ja,Category:物理学者,4792329
wikipedia-ja-3465221,アロイーザス・サカラス,現代前期,男性,,,アロイーザス・サカラス,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AD%E3%82%A4%E3%83%BC%E3%82%B6%E3%82%B9%E3%83%BB%E3%82%B5%E3%82%AB%E3%83%A9%E3%82%B9,ja,Category:物理学者,3465221
wikipedia-ja-3799790,セザール・サロマ,現代中期,男性,東南アジア,フィリピン,セザール・サロマ,https://ja.wikipedia.org/wiki/%E3%82%BB%E3%82%B6%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%B5%E3%83%AD%E3%83%9E,ja,Category:物理学者,3799790
wikipedia-ja-4266255,バララム・ジョシ,現代前期,男性,,,バララム・ジョシ,https://ja.wikipedia.org/wiki/%E3%83%90%E3%83%A9%E3%83%A9%E3%83%A0%E3%83%BB%E3%82%B8%E3%83%A7%E3%82%B7,ja,Category:物理学者,4266255
wikipedia-ja-5215539,素粒子物理学者,,男性,,,素粒子物理学者,https://ja.wikipedia.org/wiki/%E7%B4%A0%E7%B2%92%E5%AD%90%E7%89%A9%E7%90%86%E5%AD%A6%E8%80%85,ja,Category:物理学者,5215539
wikipedia-ja-4804405,床次眞司,現代中期,男性,東アジア,日本,床次眞司,https://ja.wikipedia.org/wiki/%E5%BA%8A%E6%AC%A1%E7%9C%9E%E5%8F%B8,ja,Category:物理学者,4804405
wikipedia-ja-4118712,セザー・ヒダルゴ,現代中期,男性,中南米,チリ,セザー・ヒダルゴ,https://ja.wikipedia.org/wiki/%E3%82%BB%E3%82%B6%E3%83%BC%E3%83%BB%E3%83%92%E3%83%80%E3%83%AB%E3%82%B4,ja,Category:物理学者,4118712
wikipedia-ja-9773,化学者,,男性,,,化学者,https://ja.wikipedia.org/wiki/%E5%8C%96%E5%AD%A6%E8%80%85,ja,Category:化学者,9773
wikipedia-ja-204562,化学者の一覧,,男性,,,化学者の一覧,https://ja.wikipedia.org/wiki/%E5%8C%96%E5%AD%A6%E8%80%85%E3%81%AE%E4%B8%80%E8%A6%A7,ja,Category:化学者,204562
wikipedia-ja-2701910,グリーンゴブリン,,男性,,,グリーンゴブリン,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%B4%E3%83%96%E3%83%AA%E3%83%B3,ja,Category:化学者,2701910
wikipedia-ja-67138,生物学者,,男性,東アジア,日本,生物学者,https://ja.wikipedia.org/wiki/%E7%94%9F%E7%89%A9%E5%AD%A6%E8%80%85,ja,Category:生物学者,67138
wikipedia-ja-44670,生物学者の一覧,,男性,,,生物学者の一覧,https://ja.wikipedia.org/wiki/%E7%94%9F%E7%89%A9%E5%AD%A6%E8%80%85%E3%81%AE%E4%B8%80%E8%A6%A7,ja,Category:生物学者,44670
wikipedia-ja-4306585,M・ビジェイ・グプタ,現代前期,男性,南アジア,インド,M・ビジェイ・グプタ,https://ja.wikipedia.org/wiki/M%E3%83%BB%E3%83%93%E3%82%B8%E3%82%A7%E3%82%A4%E3%83%BB%E3%82%B0%E3%83%97%E3%82%BF,ja,Category:生物学者,4306585
wikipedia-ja-4135403,ビン・リウ,現代後期,男性,東アジア,中国,ビン・リウ,https://ja.wikipedia.org/wiki/%E3%83%93%E3%83%B3%E3%83%BB%E3%83%AA%E3%82%A6,ja,Category:生物学者,4135403
wikipedia-ja-7153,天文学者,,男性,,,天文学者,https://ja.wikipedia.org/wiki/%E5%A4%A9%E6%96%87%E5%AD%A6%E8%80%85,ja,Category:天文学者,7153
wikipedia-ja-526801,天文学者の一覧,,男性,,,天文学者の一覧,https://ja.wikipedia.org/wiki/%E5%A4%A9%E6%96%87%E5%AD%A6%E8%80%85%E3%81%AE%E4%B8%80%E8%A6%A7,ja,Category:天文学者,526801
wikipedia-ja-1172004,アブー・ハーミド・サーガーニー,,男性,,,アブー・ハーミド・サーガーニー,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%96%E3%83%BC%E3%83%BB%E3%83%8F%E3%83%BC%E3%83%9F%E3%83%89%E3%83%BB%E3%82%B5%E3%83%BC%E3%82%AC%E3%83%BC%E3%83%8B%E3%83%BC,ja,Category:天文学者,1172004
